title	runtime	rating	genre	imdb_url	type	runtime_hours	pixels_cost
Seven Psychopaths	6600	7.1	Comedy, Crime	http://www.imdb.com/title/tt1931533/	movie	1.8333333333333333	163545.2492151078
Big	6240	7.3	Comedy, Drama, Fantasy, Romance	http://www.imdb.com/title/tt0094737/	movie	1.7333333333333334	154832.62276551576
Jumping	420	7.4	Animation, Short, Comedy, Family	http://www.imdb.com/title/tt0087521/	short	0.11666666666666667	391171.9935542322
Star Trek IV: The Voyage Home	7140	7.3	Action, Adventure, Comedy, Sci-Fi	http://www.imdb.com/title/tt0092007/	movie	1.9833333333333334	114727.48574082169
A Study in Choreography for Camera	240	6.4	Short	http://www.imdb.com/title/tt0124148/	short	0.06666666666666667	154304.63901150934
Geri's Game	300	7.8	Animation, Short, Family	http://www.imdb.com/title/tt0131409/	short	0.08333333333333333	192044.29691597464
Kill Bill: Vol. 1	6660	8.2	Action, Crime, Drama, Thriller	http://www.imdb.com/title/tt0266697/	movie	1.85	104482.72278827943
Fantasmagorie	120	6.9	Animation, Short, Comedy, Family, Fantasy	http://www.imdb.com/title/tt0000682/	short	0.03333333333333333	134059.90909090912
Star Trek III: The Search for Spock	6300	6.6	Action, Adventure, Sci-Fi	http://www.imdb.com/title/tt0088170/	movie	1.75	86392.7386700539
Samsara	6120	8.4	Documentary, Music	http://www.imdb.com/title/tt0770802/	movie	1.7	170441.53067726546
Live Free or Die Hard	7680	7.1	Action, Thriller	http://www.imdb.com/title/tt0337978/	movie	2.1333333333333333	78920.77005208333
Die Hard: With a Vengeance	7680	7.6	Action, Adventure, Thriller	http://www.imdb.com/title/tt0112864/	movie	2.1333333333333333	143279.10520651223
Le Havre	5580	7.2	Comedy, Drama	http://www.imdb.com/title/tt1508675/	movie	1.55	131629.9635799097
The Outsiders	5460	7.1	Crime, Drama	http://www.imdb.com/title/tt0086066/	movie	1.5166666666666666	124682.74763621794
Moonrise Kingdom	5640	7.8	Comedy, Drama, Romance	http://www.imdb.com/title/tt1748122/	movie	1.5666666666666667	240640.4142109193
Knick Knack	240	7.4	Animation, Short, Comedy, Family	http://www.imdb.com/title/tt0097674/	short	0.06666666666666667	218816.9207559367
M*A*S*H	6960	7.4	Comedy, Drama, War	http://www.imdb.com/title/tt0066026/	movie	1.9333333333333333	103773.69262456293
Die Hard 2	7440	7.1	Action, Thriller	http://www.imdb.com/title/tt0099423/	movie	2.066666666666667	73125.36069893648
Lady in the Lake	6300	6.5	Crime, Film-Noir, Mystery, Thriller	http://www.imdb.com/title/tt0039545/	movie	1.75	67873.33300189393
Tin Toy	300	6.5	Animation, Short, Family, Fantasy	http://www.imdb.com/title/tt0096273/	short	0.08333333333333333	140481.74860686186
Rain Man	7980	8	Drama	http://www.imdb.com/title/tt0095953/	movie	2.216666666666667	97611.78956239074
Star Trek II: The Wrath of Khan	6780	7.7	Action, Adventure, Sci-Fi	http://www.imdb.com/title/tt0084726/	movie	1.8833333333333333	76965.70711684148
One Flew Over the Cuckoo's Nest	7980	8.7	Drama	http://www.imdb.com/title/tt0073486/	movie	2.216666666666667	164456.7706038753
Star Trek: The Motion Picture - The Director's Edition	8580	6.4	Adventure, Mystery, Sci-Fi	http://www.imdb.com/title/tt0079945/	movie	2.3833333333333333	101370.60072024331
Breaking Bad	2940	9.5	Crime, Drama, Thriller	http://www.imdb.com/title/tt0903747/	tvSeries	0.8166666666666667	112888.7698572261
Butch Cassidy and the Sundance Kid	6600	8	Biography, Crime, Drama, Western	http://www.imdb.com/title/tt0064115/	movie	1.8333333333333333	93299.87855659965
The Texas Chain Saw Massacre	4980	7.4	Horror	http://www.imdb.com/title/tt0072271/	movie	1.3833333333333333	114761.10140497526
The Notebook	7380	7.8	Drama, Romance	http://www.imdb.com/title/tt0332280/	movie	2.05	75554.0582049461
The Lady from Shanghai	5220	7.5	Crime, Drama, Film-Noir, Mystery, Thriller	http://www.imdb.com/title/tt0040525/	movie	1.45	95614.80246940561
Red's Dream	240	6.3	Animation, Short, Family, Fantasy	http://www.imdb.com/title/tt0093832/	short	0.06666666666666667	30983.127994791663
Ett hål i mitt hjärta	5880	4.4	Drama	http://www.imdb.com/title/tt0381682/	movie	1.6333333333333333	152271.16923350087
V/H/S	6960	5.8	Horror	http://www.imdb.com/title/tt2105044/	movie	1.9333333333333333	108608.60403554779
Ex Drummer	6240	6.9	Comedy, Crime, Drama, Music	http://www.imdb.com/title/tt0812243/	movie	1.7333333333333334	64619.89776369464
Lockout	5700	6	Action, Sci-Fi, Thriller	http://www.imdb.com/title/tt1592525/	movie	1.5833333333333333	69767.36649639423
Da hong deng long gao gao gua	7500	8.1	Drama, History, Romance	http://www.imdb.com/title/tt0101640/	movie	2.0833333333333335	127616.2322069857
The Big Knife	6660	6.8	Crime, Drama, Film-Noir	http://www.imdb.com/title/tt0047880/	movie	1.85	99492.17987689395
Madagascar 3: Europe's Most Wanted	5700	6.8	Animation, Adventure, Comedy, Family	http://www.imdb.com/title/tt1277953/	movie	1.5833333333333333	124222.17587776808
Unbreakable	6360	7.3	Drama, Mystery, Sci-Fi, Thriller	http://www.imdb.com/title/tt0217869/	movie	1.7666666666666666	70736.1267018138
Mezhplanetnaya revolyutsiya	480	5.5	Animation, Short, Sci-Fi	http://www.imdb.com/title/tt0230521/	short	0.13333333333333333	160035.80816670312
Total Recall	7080	6.2	Action, Adventure, Sci-Fi, Thriller	http://www.imdb.com/title/tt1386703/	movie	1.9666666666666666	67264.0402935606
Beyond the Black Rainbow	6600	5.9	Horror, Sci-Fi, Thriller	http://www.imdb.com/title/tt1534085/	movie	1.8333333333333333	208706.4551109047
Everything Must Go	5820	6.4	Drama	http://www.imdb.com/title/tt1531663/	movie	1.6166666666666667	126015.23543760926
Hanyo	6420	6.4	Drama, Thriller	http://www.imdb.com/title/tt1314652/	movie	1.7833333333333334	142051.13389878353
Gremlins	6360	7.3	Comedy, Fantasy, Horror	http://www.imdb.com/title/tt0087363/	movie	1.7666666666666666	86575.23843877476
Désirée	6600	6.3	Biography, Drama, History, Romance	http://www.imdb.com/title/tt0046903/	movie	1.8333333333333333	89931.79086174243
Luxo Jr.	120	7.3	Animation, Short, Comedy, Family	http://www.imdb.com/title/tt0091455/	short	0.03333333333333333	34007.32565104167
The Avengers	8580	8	Action, Adventure, Sci-Fi	http://www.imdb.com/title/tt0848228/	movie	2.3833333333333333	88561.88238454254
The Bad Lieutenant: Port of Call - New Orleans	7320	6.6	Crime, Drama	http://www.imdb.com/title/tt1095217/	movie	2.033333333333333	140270.55255590763
Gorky Park	7680	6.7	Crime, Drama, Mystery, Thriller	http://www.imdb.com/title/tt0085615/	movie	2.1333333333333333	106803.1641863345
The Thing	6180	6.2	Horror, Mystery, Sci-Fi	http://www.imdb.com/title/tt0905372/	movie	1.7166666666666666	116536.09635780887
La piscine	7320	7.1	Crime, Drama, Romance	http://www.imdb.com/title/tt0064816/	movie	2.033333333333333	182419.91895032048
Koyaanisqatsi	5160	8.2	Documentary, Music	http://www.imdb.com/title/tt0085809/	movie	1.4333333333333333	153966.94773728875
André and Wally B.	120	5.3	Animation, Short, Family	http://www.imdb.com/title/tt0086855/	short	0.03333333333333333	104565.9514787296
Buena Vista Social Club	6300	7.6	Documentary, Music	http://www.imdb.com/title/tt0186508/	movie	1.75	124691.70483227707
Closer	6240	7.2	Drama, Romance	http://www.imdb.com/title/tt0376541/	movie	1.7333333333333334	125018.01227236306
High Fidelity	6780	7.4	Comedy, Drama, Music, Romance	http://www.imdb.com/title/tt0146882/	movie	1.8833333333333333	92640.24485813666
The Ides of March	6060	7.1	Drama, Thriller	http://www.imdb.com/title/tt1124035/	movie	1.6833333333333333	105740.44612470863
Ikiru	8580	8.3	Drama	http://www.imdb.com/title/tt0044741/	movie	2.3833333333333333	105681.52728729605
Brave	5580	7.1	Animation, Adventure, Comedy, Family, Fantasy	http://www.imdb.com/title/tt1217209/	movie	1.55	59675.821077360146
Iron Sky	5580	5.9	Action, Adventure, Comedy, Sci-Fi	http://www.imdb.com/title/tt1034314/	movie	1.55	70668.42506646998
Chinatown	7800	8.2	Drama, Mystery, Thriller	http://www.imdb.com/title/tt0071315/	movie	2.1666666666666665	88765.98795800554
The Expendables 2	6180	6.6	Action, Adventure, Thriller	http://www.imdb.com/title/tt1764651/	movie	1.7166666666666666	92250.48839597902
The Expendables	6180	6.4	Action, Adventure, Thriller	http://www.imdb.com/title/tt1320253/	movie	1.7166666666666666	87596.90550608246
Inauguration of the Pleasure Dome	2280	7	Short, Fantasy, Horror	http://www.imdb.com/title/tt0047114/	short	0.6333333333333333	67051.37515115093
Grumpier Old Men	6060	6.6	Comedy, Romance	http://www.imdb.com/title/tt0113228/	movie	1.6833333333333333	106701.1871612762
Eaux d'artifice	720	6.8	Short	http://www.imdb.com/title/tt0045719/	short	0.2	60616.70811298076
Persona	5100	8.1	Drama, Thriller	http://www.imdb.com/title/tt0060827/	movie	1.4166666666666667	220714.7633595572
This Is Spinal Tap	4920	7.9	Comedy, Music	http://www.imdb.com/title/tt0088258/	movie	1.3666666666666667	144565.12336647726
Ein großer graublauer Vogel	5700	6.4	Crime, Sci-Fi, Thriller	http://www.imdb.com/title/tt0067163/	movie	1.5833333333333333	94333.65357663171
Salò o le 120 giornate di Sodoma	7020	5.8	Drama	http://www.imdb.com/title/tt0073650/	movie	1.95	101278.16386673224
Hudson Hawk	6000	5.7	Action, Adventure, Comedy	http://www.imdb.com/title/tt0102070/	movie	1.6666666666666667	77919.26984265735
You Might as Well Live	4680	5.5	Comedy	http://www.imdb.com/title/tt1217645/	movie	1.3	129387.09539171765
Sanctum	6480	5.9	Action, Adventure, Drama, Thriller	http://www.imdb.com/title/tt0881320/	movie	1.8	45349.40292285839
The Tree of Life	8340	6.8	Drama, Fantasy	http://www.imdb.com/title/tt0478304/	movie	2.316666666666667	115337.01080729168
High Noon	5100	8	Drama, Thriller, Western	http://www.imdb.com/title/tt0044706/	movie	1.4166666666666667	214173.52090617717
The Sound of Music	10320	8.1	Biography, Drama, Family, Musical, Romance	http://www.imdb.com/title/tt0059742/	movie	2.8666666666666667	117380.89462594697
Twentynine Palms	7140	5.1	Drama	http://www.imdb.com/title/tt0315110/	movie	1.9833333333333334	260496.25245210523
Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence	6000	6.8	Comedy, Drama	http://www.imdb.com/title/tt0973844/	movie	1.6666666666666667	299152.14813337696
Il postino	6480	7.7	Biography, Comedy, Drama, Romance	http://www.imdb.com/title/tt0110877/	movie	1.8	118982.8951221955
Down by Law	6420	7.7	Comedy, Crime, Drama	http://www.imdb.com/title/tt0090967/	movie	1.7833333333333334	161458.29482808858
Dark City	6000	7.6	Fantasy, Mystery, Sci-Fi, Thriller	http://www.imdb.com/title/tt0118929/	movie	1.6666666666666667	37743.881162587415
How to Marry a Millionaire	5700	6.8	Comedy, Drama, Romance	http://www.imdb.com/title/tt0045891/	movie	1.5833333333333333	140965.64711447404
High Sierra	6000	7.5	Action, Adventure, Drama, Film-Noir, Thriller	http://www.imdb.com/title/tt0033717/	movie	1.6666666666666667	116495.0945804196
Dangerous Liaisons	7140	7.6	Drama, Romance	http://www.imdb.com/title/tt0094947/	movie	1.9833333333333334	79429.80816852419
Howl	5040	6.7	Biography, Drama, Romance	http://www.imdb.com/title/tt1049402/	movie	1.4	121378.73788789334
Cold Souls	6060	6.4	Comedy, Drama, Fantasy, Sci-Fi	http://www.imdb.com/title/tt1127877/	movie	1.6833333333333333	132434.7419370994
Escape from L.A.	6060	5.7	Action, Adventure, Sci-Fi, Thriller	http://www.imdb.com/title/tt0116225/	movie	1.6833333333333333	47798.08298186189
Escape from New York	5940	7.1	Action, Adventure, Sci-Fi	http://www.imdb.com/title/tt0082340/	movie	1.65	68267.1923932838
Harvey	6240	7.9	Comedy, Drama, Fantasy	http://www.imdb.com/title/tt0042546/	movie	1.7333333333333334	131931.27513749272
Terri	6300	6.5	Comedy, Drama	http://www.imdb.com/title/tt1687281/	movie	1.75	116429.95139495921
Masked and Anonymous	6720	5.3	Comedy, Drama, Music, Western	http://www.imdb.com/title/tt0319829/	movie	1.8666666666666667	74236.29921146561
Hatsujô kateikyôshi: Sensei no aijiru	5400	5.8	Comedy, Drama, Fantasy	http://www.imdb.com/title/tt0458227/	movie	1.5	108213.60714506847
Deep Throat	3660	5	Adult, Comedy	http://www.imdb.com/title/tt0068468/	movie	1.0166666666666666	152303.62616732228
Dream Work	600	6.9	Short	http://www.imdb.com/title/tt0303331/	short	0.16666666666666666	140252.92452014133
Outer Space	600	7.1	Short, Horror	http://www.imdb.com/title/tt0219964/	short	0.16666666666666666	174039.42201613492
L'arrivée	180	6.1	Short	http://www.imdb.com/title/tt0156299/	short	0.05	505482.09726016177
Heavy Metal	5160	6.6	Animation, Adventure, Fantasy, Sci-Fi	http://www.imdb.com/title/tt0082509/	movie	1.4333333333333333	159924.74023164337
The Deer Hunter	10980	8.1	Drama, War	http://www.imdb.com/title/tt0077416/	movie	3.05	69762.38430306672
Amadeus	9600	8.4	Biography, Drama, Music	http://www.imdb.com/title/tt0086879/	movie	2.6666666666666665	106597.15877950173
Mar adentro	7560	8	Biography, Drama	http://www.imdb.com/title/tt0369702/	movie	2.1	88092.5550380609
Flight of the Conchords	1680	8.6	Comedy, Music, Musical	http://www.imdb.com/title/tt0863046/	tvSeries	0.4666666666666667	132249.21807346298
Frozen Planet	19980	9	Documentary	http://www.imdb.com/title/tt2092588/	tvMiniSeries	5.55	268403.33660128934
Frida	7380	7.3	Biography, Drama, Romance	http://www.imdb.com/title/tt0120679/	movie	2.05	151187.8646534455
Forrest Gump	8520	8.8	Drama, Romance	http://www.imdb.com/title/tt0109830/	movie	2.3666666666666667	146672.3190377331
The Bridges of Madison County	8100	7.6	Drama, Romance	http://www.imdb.com/title/tt0112579/	movie	2.25	91879.69208096592
Twister	6780	6.4	Action, Adventure, Thriller	http://www.imdb.com/title/tt0117998/	movie	1.8833333333333333	101610.85389441287
The Hunt for Red October	8100	7.5	Action, Adventure, Thriller	http://www.imdb.com/title/tt0099810/	movie	2.25	58453.7831402972
Pinocchio	6480	4.3	Comedy, Family, Fantasy	http://www.imdb.com/title/tt0255477/	movie	1.8	93467.70687281468
Gentlemen Broncos	5340	6.1	Adventure, Comedy, Sci-Fi	http://www.imdb.com/title/tt1161418/	movie	1.4833333333333334	136612.7965945513
Ensemble, c'est tout	5820	6.7	Drama, Romance	http://www.imdb.com/title/tt0792965/	movie	1.6166666666666667	99713.29142263986
Grumpy Old Men	6180	7	Comedy, Drama, Romance	http://www.imdb.com/title/tt0107050/	movie	1.7166666666666666	102997.81861979167
Arch of Triumph	7200	6.3	Drama, Romance, War	http://www.imdb.com/title/tt0040109/	movie	2.0	90497.45665701486
The Wizard of Oz	6120	8.1	Adventure, Family, Fantasy, Musical	http://www.imdb.com/title/tt0032138/	movie	1.7	90005.33740530304
A Bug's Life	5700	7.2	Animation, Adventure, Comedy, Family, Fantasy	http://www.imdb.com/title/tt0120623/	movie	1.5833333333333333	142952.27106097026
Hellboy II: The Golden Army	7200	7	Action, Adventure, Fantasy, Horror, Sci-Fi	http://www.imdb.com/title/tt0411477/	movie	2.0	65306.59190614073
Hellboy	7320	6.8	Action, Adventure, Fantasy, Horror, Sci-Fi	http://www.imdb.com/title/tt0167190/	movie	2.033333333333333	68717.90791448134
Falling Down	6780	7.6	Action, Crime, Drama, Thriller	http://www.imdb.com/title/tt0106856/	movie	1.8833333333333333	130795.88474923515
Hot Fuzz	7260	7.8	Action, Comedy, Mystery, Thriller	http://www.imdb.com/title/tt0425112/	movie	2.0166666666666666	146080.68988108245
Clerks II	5820	7.3	Comedy	http://www.imdb.com/title/tt0424345/	movie	1.6166666666666667	194204.51147472317
Flight of the Navigator	5400	6.9	Adventure, Comedy, Family, Sci-Fi	http://www.imdb.com/title/tt0091059/	movie	1.5	97109.03541848777
Een griekse tragedie	420	5.4	Comedy, Animation, Short	http://www.imdb.com/title/tt0091152/	short	0.11666666666666667	626534.5075247672
Mon meilleur ami	5640	6.6	Comedy	http://www.imdb.com/title/tt0778784/	movie	1.5666666666666667	112258.29148182548
Artists and Models	6540	6.5	Comedy, Musical, Romance	http://www.imdb.com/title/tt0047840/	movie	1.8166666666666667	126579.96861159673
Frankenstein	4200	7.8	Drama, Horror, Sci-Fi, Thriller	http://www.imdb.com/title/tt0021884/	movie	1.1666666666666667	77531.22175844989
Hard Ticket to Hawaii	5760	5	Action, Comedy, Crime	http://www.imdb.com/title/tt0093146/	movie	1.6	112243.3517227564
Ferris Bueller's Day Off	6180	7.8	Comedy	http://www.imdb.com/title/tt0091042/	movie	1.7166666666666666	293104.23198845435
An American Crime	5880	7.2	Biography, Crime, Drama, Horror	http://www.imdb.com/title/tt0802948/	movie	1.6333333333333333	86156.8561279866
Bloodsport	5520	6.8	Action, Biography, Drama, Sport	http://www.imdb.com/title/tt0092675/	movie	1.5333333333333334	103925.62928685898
From Dusk Till Dawn	6480	7.2	Action, Crime, Horror	http://www.imdb.com/title/tt0116367/	movie	1.8	43286.126316652095
Alphaville: Une étrange aventure de Lemmy Caution	5940	7	Drama, Mystery, Sci-Fi, Thriller	http://www.imdb.com/title/tt0058898/	movie	1.65	139060.57135234558
Airplane!	5280	7.7	Comedy	http://www.imdb.com/title/tt0080339/	movie	1.4666666666666666	94349.422017956
Broken Flowers	6360	7.2	Comedy, Drama, Mystery, Romance	http://www.imdb.com/title/tt0412019/	movie	1.7666666666666666	98166.5560842803
Greystoke: The Legend of Tarzan, Lord of the Apes	8580	6.4	Adventure, Drama	http://www.imdb.com/title/tt0087365/	movie	2.3833333333333333	95441.73491586538
Cool Runnings	5880	7	Adventure, Comedy, Family, History, Sport	http://www.imdb.com/title/tt0106611/	movie	1.6333333333333333	135325.53113982372
Fresa y chocolate	6480	7.4	Comedy, Drama, Romance	http://www.imdb.com/title/tt0106966/	movie	1.8	122250.21381118879
Dune	8220	6.3	Action, Adventure, Sci-Fi	http://www.imdb.com/title/tt0087182/	movie	2.283333333333333	57773.91473994755
Fast Times at Ridgemont High	5400	7.1	Comedy, Drama	http://www.imdb.com/title/tt0083929/	movie	1.5	131562.79809695514
Four Lions	5820	7.3	Comedy, Crime, Drama	http://www.imdb.com/title/tt1341167/	movie	1.6166666666666667	159316.481850051
Harry Brown	6180	7.2	Action, Crime, Drama, Thriller	http://www.imdb.com/title/tt1289406/	movie	1.7166666666666666	81307.6316251457
Finding Neverland	6360	7.7	Biography, Drama, Family	http://www.imdb.com/title/tt0308644/	movie	1.7666666666666666	102944.24558202215
Idiocracy	5040	6.5	Adventure, Comedy, Sci-Fi, Thriller	http://www.imdb.com/title/tt0387808/	movie	1.4	153854.41119609558
Cape Fear	7680	7.3	Crime, Thriller	http://www.imdb.com/title/tt0101540/	movie	2.1333333333333333	113739.94629042833
About a Boy	6060	7.1	Comedy, Drama, Romance	http://www.imdb.com/title/tt0276751/	movie	1.6833333333333333	103802.9635252768
Finding Nemo	6000	8.2	Animation, Adventure, Comedy, Family	http://www.imdb.com/title/tt0266543/	movie	1.6666666666666667	530437.937119391
Appurushido: Ekusu makina	6300	7	Animation, Action, Adventure, Drama, Family, Sci-Fi, Thriller, War	http://www.imdb.com/title/tt1043842/	movie	1.75	149275.13486305362
