#title, runtime, rating, genre, image_path, imdb_url, soup_url
Greystoke: The Legend of Tarzan, Lord of the Apes	8580	6.4	Adventure, Drama	./images/Greystoke: The Legend of Tarzan, Lord of the Apes (1984).jpg	http://www.imdb.com/title/tt0087365/	https://moviebarcode.tumblr.com/page/145
Ballada o soldate	5280	8.2	Drama, Romance, War	./images/Ballad of a Soldier  Ballada o soldate (1959)
prints.jpg	http://www.imdb.com/title/tt0052600/	https://moviebarcode.tumblr.com/page/145
Cool Runnings	5880	7	Adventure, Comedy, Family, History, Sport	./images/Cool Runnings (1993)
prints.jpg	http://www.imdb.com/title/tt0106611/	https://moviebarcode.tumblr.com/page/145
Fresa y chocolate	6480	7.4	Comedy, Drama, Romance	./images/Strawberry and Chocolate  Fresa y chocolate (1994)
prints.jpg	http://www.imdb.com/title/tt0106966/	https://moviebarcode.tumblr.com/page/145
Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence	6000	6.8	Comedy, Drama	./images/To Each His Own Cinema  Chacun son cinéma: une déclaration d'amour au grand écran (2007)
Segment: Cinéma de boulevard (The Cinema Around the Corner).jpg	http://www.imdb.com/title/tt0973844/	https://moviebarcode.tumblr.com/page/145
Dune	8220	6.3	Action, Adventure, Sci-Fi	./images/Dune (1984).jpg	http://www.imdb.com/title/tt0087182/	https://moviebarcode.tumblr.com/page/145
Fast Times at Ridgemont High	5400	7.1	Comedy, Drama	./images/Fast Times at Ridgemont High (1982).jpg	http://www.imdb.com/title/tt0083929/	https://moviebarcode.tumblr.com/page/145
Four Lions	5820	7.3	Comedy, Crime, Drama	./images/Four Lions (2010).jpg	http://www.imdb.com/title/tt1341167/	https://moviebarcode.tumblr.com/page/145
Frida	7380	7.3	Biography, Drama, Romance	./images/Sequence from Frida (2002)
Bus accident  Nightmare.jpg	http://www.imdb.com/title/tt0120679/	https://moviebarcode.tumblr.com/page/146
Frida	7380	7.3	Biography, Drama, Romance	./images/Sequence from Frida (2002)
Bus accident.jpg	http://www.imdb.com/title/tt0120679/	https://moviebarcode.tumblr.com/page/146
Frida	7380	7.3	Biography, Drama, Romance	./images/Frida (2002)
prints.jpg	http://www.imdb.com/title/tt0120679/	https://moviebarcode.tumblr.com/page/146
Harry Brown	6180	7.2	Action, Crime, Drama, Thriller	./images/Harry Brown (2009)
prints.jpg	http://www.imdb.com/title/tt1289406/	https://moviebarcode.tumblr.com/page/146
Finding Neverland	6360	7.7	Biography, Drama, Family	./images/Finding Neverland (2004)
prints.jpg	http://www.imdb.com/title/tt0308644/	https://moviebarcode.tumblr.com/page/146
Ferris Bueller's Day Off	6180	7.8	Comedy	./images/Ferris Bueller’s Day Off (1986)
prints.jpg	http://www.imdb.com/title/tt0091042/	https://moviebarcode.tumblr.com/page/146
Idiocracy	5040	6.5	Adventure, Comedy, Sci-Fi, Thriller	./images/Sequence from Idiocracy (2006)
On the Trike with the President.jpg	http://www.imdb.com/title/tt0387808/	https://moviebarcode.tumblr.com/page/146
Idiocracy	5040	6.5	Adventure, Comedy, Sci-Fi, Thriller	./images/Sequence from Idiocracy (2006)
House of Representin’  He’s gonna fix everything!.jpg	http://www.imdb.com/title/tt0387808/	https://moviebarcode.tumblr.com/page/146
Cape Fear	7680	7.3	Crime, Thriller	./images/Cape Fear (1991)
prints.jpg	http://www.imdb.com/title/tt0101540/	https://moviebarcode.tumblr.com/page/146
Cape Fear	6360	7.7	Drama, Thriller	./images/Cape Fear (1962).jpg	http://www.imdb.com/title/tt0055824/	https://moviebarcode.tumblr.com/page/146
About a Boy	6060	7.1	Comedy, Drama, Romance	./images/About a Boy (2002)
prints.jpg	http://www.imdb.com/title/tt0276751/	https://moviebarcode.tumblr.com/page/147
Finding Nemo	6000	8.2	Animation, Adventure, Comedy, Family	./images/Sequence from Finding Nemo (2003)
Jelly Fish Race.jpg	http://www.imdb.com/title/tt0266543/	https://moviebarcode.tumblr.com/page/147
Appurushido: Ekusu makina	6300	7	Animation, Action, Adventure, Drama, Family, Sci-Fi, Thriller, War	./images/Appleseed Saga: Ex Machina  Ekusu makina (2007)
prints.jpg	http://www.imdb.com/title/tt1043842/	https://moviebarcode.tumblr.com/page/147
Appurushîdo	6060	6.9	Animation, Action, Adventure, Drama, Sci-Fi, Thriller, War	./images/Appleseed  Appurushîdo (2004)
prints.jpg	http://www.imdb.com/title/tt0401233/	https://moviebarcode.tumblr.com/page/147
Bonnie and Clyde	6660	7.7	Action, Biography, Crime, Drama	./images/Bonnie and Clyde (1967)
prints.jpg	http://www.imdb.com/title/tt0061418/	https://moviebarcode.tumblr.com/page/147
Anatomy of a Murder	9660	8	Drama, Mystery	./images/Anatomy of a Murder (1959).jpg	http://www.imdb.com/title/tt0052561/	https://moviebarcode.tumblr.com/page/147
Forrest Gump	8520	8.8	Drama, Romance	./images/Sequence from Forrest Gump (1994)
Run, Forrest, Run!  Forrest loses his leg braces.jpg	http://www.imdb.com/title/tt0109830/	https://moviebarcode.tumblr.com/page/147
Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence	6000	6.8	Comedy, Drama	./images/To Each His Own Cinema  Chacun son cinéma: une déclaration d'amour au grand écran (2007)
Segment: Diario di uno spettatore (Diary of a Moviegoer).jpg	http://www.imdb.com/title/tt0973844/	https://moviebarcode.tumblr.com/page/147
Manipulation	420	6.8	Animation, Short, Comedy, Fantasy	./images/Manipulation (1991)
Academy Award for Best Animated Short Film.jpg	http://www.imdb.com/title/tt0102392/	https://moviebarcode.tumblr.com/page/147
Jesus Camp	5040	7.4	Documentary	./images/Jesus Camp (2006).jpg	http://www.imdb.com/title/tt0486358/	https://moviebarcode.tumblr.com/page/147
The Shawshank Redemption	8520	9.3	Drama	./images/The Shawshank Redemption (1994)
prints.jpg	http://www.imdb.com/title/tt0111161/	https://moviebarcode.tumblr.com/page/148
Forrest Gump	8520	8.8	Drama, Romance	./images/Sequence from Forrest Gump (1994)
Jenny returns  I’m not a smart man, but I know what love is..jpg	http://www.imdb.com/title/tt0109830/	https://moviebarcode.tumblr.com/page/148
The Vikings	6960	7	Action, Adventure, History	./images/The Vikings (1958).jpg	http://www.imdb.com/title/tt0052365/	https://moviebarcode.tumblr.com/page/148
Space Cowboys	7800	6.5	Action, Adventure, Thriller	./images/Space Cowboys (2000).jpg	http://www.imdb.com/title/tt0186566/	https://moviebarcode.tumblr.com/page/148
Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence	6000	6.8	Comedy, Drama	./images/To Each His Own Cinema  Chacun son cinéma: une déclaration d'amour au grand écran (2007)
Segment: Dans le noir (In the Dark).jpg	http://www.imdb.com/title/tt0973844/	https://moviebarcode.tumblr.com/page/148
Gerald McBoing-Boing	480	7.1	Animation, Short, Adventure, Comedy, Family	./images/Gerald McBoing-Boing (1951)
Academy Award for Best Animated Short Film
prints.jpg	http://www.imdb.com/title/tt0043581/	https://moviebarcode.tumblr.com/page/148
Forrest Gump	8520	8.8	Drama, Romance	./images/Sequence from Forrest Gump (1994)
Saving Bubba Blue.jpg	http://www.imdb.com/title/tt0109830/	https://moviebarcode.tumblr.com/page/148
Forrest Gump	8520	8.8	Drama, Romance	./images/Sequence from Forrest Gump (1994)
Saving Bubba Blue.jpg	http://www.imdb.com/title/tt0109830/	https://moviebarcode.tumblr.com/page/148
Forrest Gump	8520	8.8	Drama, Romance	./images/Forrest Gump (1994)
prints.jpg	http://www.imdb.com/title/tt0109830/	https://moviebarcode.tumblr.com/page/148
Forrest Gump	8520	8.8	Drama, Romance	./images/Sequence from Forrest Gump (1994)
Title Sequence.jpg	http://www.imdb.com/title/tt0109830/	https://moviebarcode.tumblr.com/page/149
Partly Cloudy	360	8.1	Animation, Short, Comedy, Family, Fantasy	./images/Partly Cloudy (2009)
prints.jpg	http://www.imdb.com/title/tt1425244/	https://moviebarcode.tumblr.com/page/149
Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence	6000	6.8	Comedy, Drama	./images/To Each His Own Cinema  Chacun son cinéma: une déclaration d'amour au grand écran (2007)
Segment: Trois minutes (Three Minutes)
prints.jpg	http://www.imdb.com/title/tt0973844/	https://moviebarcode.tumblr.com/page/149
The Horse's Mouth	5820	7	Comedy	./images/The Horse’s Mouth (1958)
prints.jpg	http://www.imdb.com/title/tt0051739/	https://moviebarcode.tumblr.com/page/149
Bröderna Lejonhjärta	6360	7.1	Drama, Family, Fantasy	./images/The Brothers Lionheart  Bröderna Lejonhjärta (1977)
prints.jpg	http://www.imdb.com/title/tt0075790/	https://moviebarcode.tumblr.com/page/149
The Milky Way	480	6.6	Animation, Short, Comedy, Family, Fantasy, Musical	./images/The Milky Way (1940)
Academy Award for Best Animated Short Film
prints.jpg	http://www.imdb.com/title/tt0032794/	https://moviebarcode.tumblr.com/page/149
Eyes Wide Shut	9540	7.5	Drama, Mystery, Thriller	./images/Sequence from Eyes Wide Shut (1999)
Mirror Scene.jpg	http://www.imdb.com/title/tt0120663/	https://moviebarcode.tumblr.com/page/149
Eyes Wide Shut	9540	7.5	Drama, Mystery, Thriller	./images/Sequence from Eyes Wide Shut (1999)
Mirror Scene.jpg	http://www.imdb.com/title/tt0120663/	https://moviebarcode.tumblr.com/page/149
Jurassic Park III	5520	5.9	Action, Adventure, Sci-Fi, Thriller	./images/Jurassic Park III (2001)
prints.jpg	http://www.imdb.com/title/tt0163025/	https://moviebarcode.tumblr.com/page/149
The Lost World: Jurassic Park	7740	6.5	Action, Adventure, Sci-Fi	./images/The Lost World: Jurassic Park (1997)
prints.jpg	http://www.imdb.com/title/tt0119567/	https://moviebarcode.tumblr.com/page/149
Jurassic Park	7620	8.2	Action, Adventure, Sci-Fi, Thriller	./images/Jurassic Park (1993)
prints.jpg	http://www.imdb.com/title/tt0107290/	https://moviebarcode.tumblr.com/page/150
Closed Mondays	480	6.6	Animation, Short, Fantasy	./images/Closed Mondays (1974)
Academy Award for Best Animated Short Film
prints.jpg	http://www.imdb.com/title/tt0071337/	https://moviebarcode.tumblr.com/page/150
Srpski film	6240	5	Horror, Mystery, Thriller	./images/A Serbian Film  Srpski film (2010)
prints.jpg	http://www.imdb.com/title/tt1273235/	https://moviebarcode.tumblr.com/page/150
Drive	6000	7.8	Action, Drama	./images/Sequence from Drive (2011)
I’m not doing anything this weekend, if you wanna a ride or something….jpg	http://www.imdb.com/title/tt0780504/	https://moviebarcode.tumblr.com/page/150
Is It Always Right to Be Right?	480	6.3	Animation, Short	./images/Is It Always Right to Be Right? (1970)
Academy Award for Best Animated Short Film
prints.jpg	http://www.imdb.com/title/tt0065901/	https://moviebarcode.tumblr.com/page/150
Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence	6000	6.8	Comedy, Drama	./images/To Each His Own Cinema  Chacun son cinéma: une déclaration d'amour au grand écran (2007)
Segment: One Fine Day
prints.jpg	http://www.imdb.com/title/tt0973844/	https://moviebarcode.tumblr.com/page/150
Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence	6000	6.8	Comedy, Drama	./images/To Each His Own Cinema  Chacun son cinéma: une déclaration d'amour au grand écran (2007)
Segment: One Fine Day
prints.jpg	http://www.imdb.com/title/tt0973844/	https://moviebarcode.tumblr.com/page/150
Beaufort	7860	6.7	Action, Drama, War	./images/Beaufort (2007)
prints.jpg	http://www.imdb.com/title/tt0758732/	https://moviebarcode.tumblr.com/page/150
Hors de prix	6360	7	Comedy, Romance	./images/Priceless  Hors de prix (2006)
prints.jpg	http://www.imdb.com/title/tt0482088/	https://moviebarcode.tumblr.com/page/150
Blade Runner	7020	8.1	Action, Drama, Sci-Fi, Thriller	./images/Sequence from Blade Runner (1982)
Time to die  Roy’s final monologue.jpg	http://www.imdb.com/title/tt0083658/	https://moviebarcode.tumblr.com/page/150
André and Wally B.	120	5.3	Animation, Short, Family	./images/The Adventures of André and Wally B. (1984).jpg	http://www.imdb.com/title/tt0086855/	https://moviebarcode.tumblr.com/page/151
Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence	6000	6.8	Comedy, Drama	./images/To Each His Own Cinema  Chacun son cinéma: une déclaration d'amour au grand écran (2007)
Segment: Cinéma d'été (Open-Air Cinema)
prints.jpg	http://www.imdb.com/title/tt0973844/	https://moviebarcode.tumblr.com/page/151
Dolemite	5400	5.6	Action, Comedy, Crime	./images/Dolemite (1975)
prints.jpg	http://www.imdb.com/title/tt0072895/	https://moviebarcode.tumblr.com/page/151
The Old Man and the Sea	1200	8	Animation, Short, Adventure, Drama	./images/The Old Man and the Sea (1999)
Academy Award for Best Animated Short Film
prints.jpg	http://www.imdb.com/title/tt0207639/	https://moviebarcode.tumblr.com/page/151
Ikiru	8580	8.3	Drama	./images/Ikiru (1952)
prints.jpg	http://www.imdb.com/title/tt0044741/	https://moviebarcode.tumblr.com/page/151
Gran Torino	6960	8.1	Drama	./images/Gran Torino (2008)
prints.jpg	http://www.imdb.com/title/tt1205489/	https://moviebarcode.tumblr.com/page/151
Balance	420	7.9	Animation, Short, Drama	./images/Balance (1989)
Academy Award for Best Animated Short Film
prints.jpg	http://www.imdb.com/title/tt0096880/	https://moviebarcode.tumblr.com/page/151
The Blues Brothers	7980	7.9	Action, Adventure, Comedy, Crime, Music, Musical	./images/The Blues Brothers (1980)
prints.jpg	http://www.imdb.com/title/tt0080455/	https://moviebarcode.tumblr.com/page/151
2046	7740	7.4	Drama, Romance, Sci-Fi	./images/2046 (2004)
prints.jpg	http://www.imdb.com/title/tt0212712/	https://moviebarcode.tumblr.com/page/151
The Box	540	6	Animation, Short, Mystery	./images/The Box (1967)
Academy Award for Best Animated Short Film
prints.jpg	http://www.imdb.com/title/tt0061421/	https://moviebarcode.tumblr.com/page/151
Taken	5400	7.8	Action, Crime, Thriller	./images/Sequence from Taken (2008)
I don’t know who you are. I don’t know what you want. If you are looking for ransom, I can tell you I don’t have money….jpg	http://www.imdb.com/title/tt0936501/	https://moviebarcode.tumblr.com/page/152
Taken	5400	7.8	Action, Crime, Thriller	./images/Sequence from Taken (2008)
They are going to take you  Kidnapping.jpg	http://www.imdb.com/title/tt0936501/	https://moviebarcode.tumblr.com/page/152
Taken	5400	7.8	Action, Crime, Thriller	./images/Taken (2008)
prints.jpg	http://www.imdb.com/title/tt0936501/	https://moviebarcode.tumblr.com/page/152
J. Edgar	8220	6.5	Biography, Drama, Romance	./images/J. Edgar (2011)
prints.jpg	http://www.imdb.com/title/tt1616195/	https://moviebarcode.tumblr.com/page/152
Sundae in New York	240	5	Animation, Short, Comedy, Musical, Family	./images/Sundae in New York (1983)
Academy Award for Best Animated Short Film
prints.jpg	http://www.imdb.com/title/tt0086388/	https://moviebarcode.tumblr.com/page/152
Gone with the Wind	14280	8.2	Drama, Romance, War	./images/Sequence from Gone with the Wind (1939)
This is one night you’re not turning me out  Staircase Scene.jpg	http://www.imdb.com/title/tt0031381/	https://moviebarcode.tumblr.com/page/152
Mio min Mio	5940	6.3	Adventure, Family, Fantasy	./images/Mio min Mio Mio in the Land of Faraway (1987)
prints.jpg	http://www.imdb.com/title/tt0093543/	https://moviebarcode.tumblr.com/page/152
Senna	6360	8.5	Documentary, Biography, Sport	./images/Senna (2010)
prints.jpg	http://www.imdb.com/title/tt1424432/	https://moviebarcode.tumblr.com/page/152
Zivot je cudo	9300	7.5	Comedy, Romance, Music, Drama, War	./images/Life is a Miracle  Zivot je cudo (2004)
prints.jpg	http://www.imdb.com/title/tt0322420/	https://moviebarcode.tumblr.com/page/152
Beyond the Forest	5820	6.9	Drama, Film-Noir, Romance, Thriller	./images/Beyond the Forest (1949)
prints.jpg	http://www.imdb.com/title/tt0041172/	https://moviebarcode.tumblr.com/page/152
Tango	480	7.7	Animation, Short	./images/Tango (1981)
Academy Award for Best Animated Short Film
prints.jpg	http://www.imdb.com/title/tt0084764/	https://moviebarcode.tumblr.com/page/153
Blade Runner	7020	8.1	Action, Drama, Sci-Fi, Thriller	./images/Sequence from Blade Runner (1982)
Voight-Kampff: Leon.jpg	http://www.imdb.com/title/tt0083658/	https://moviebarcode.tumblr.com/page/153
Apocalypse Now	8820	8.5	Drama, Mystery, War	./images/Sequence from Apocalypse Now (1979)
Opening Sequence
prints.jpg	http://www.imdb.com/title/tt0078788/	https://moviebarcode.tumblr.com/page/153
Angst vor der Angst	5460	7.4	Drama	./images/Fear of Fear  Angst vor der Angst (1975).jpg	http://www.imdb.com/title/tt0072648/	https://moviebarcode.tumblr.com/page/153
L'homme qui plantait des arbres	1800	8.5	Animation, Short, Drama, Family	./images/The Man Who Planted Trees  L'homme qui plantait des arbres (1988)
Academy Award for Best Animated Short Film
prints.jpg	http://www.imdb.com/title/tt0093488/	https://moviebarcode.tumblr.com/page/153
Some Like It Hot	7260	8.2	Comedy, Music, Romance	./images/Some Like It Hot (1959)
prints.jpg	http://www.imdb.com/title/tt0053291/	https://moviebarcode.tumblr.com/page/153
Scott Pilgrim vs. the World	6720	7.5	Action, Comedy, Fantasy, Romance	./images/Sequence from Scott Pilgrim vs. the World (2010)
Title Sequence.jpg	http://www.imdb.com/title/tt0446029/	https://moviebarcode.tumblr.com/page/153
Scott Pilgrim vs. the World	6720	7.5	Action, Comedy, Fantasy, Romance	./images/Sequence from Scott Pilgrim vs. the World (2010)
Death. Dream Desert.jpg	http://www.imdb.com/title/tt0446029/	https://moviebarcode.tumblr.com/page/153
Scott Pilgrim vs. the World	6720	7.5	Action, Comedy, Fantasy, Romance	./images/Scott Pilgrim vs. the World (2010)
prints.jpg	http://www.imdb.com/title/tt0446029/	https://moviebarcode.tumblr.com/page/153
Megamind	5700	7.3	Animation, Action, Comedy, Crime, Family, Mystery, Sci-Fi, Thriller	./images/Megamind (2010)
prints.jpg	http://www.imdb.com/title/tt1001526/	https://moviebarcode.tumblr.com/page/153
Yin shi nan nu	7440	7.8	Comedy, Drama, Romance	./images/Eat Drink Man Woman  Yin shi nan nu (1994)
prints.jpg	http://www.imdb.com/title/tt0111797/	https://moviebarcode.tumblr.com/page/154
Resident Evil: Afterlife	5760	5.8	Action, Horror, Sci-Fi	./images/Resident Evil: Afterlife (2010).jpg	http://www.imdb.com/title/tt1220634/	https://moviebarcode.tumblr.com/page/154
Resident Evil: Extinction	5640	6.2	Action, Horror, Sci-Fi	./images/Resident Evil: Extinction (2007).jpg	http://www.imdb.com/title/tt0432021/	https://moviebarcode.tumblr.com/page/154
Resident Evil: Apocalypse	5640	6.1	Action, Horror, Sci-Fi, Thriller	./images/Resident Evil: Apocalypse (2004).jpg	http://www.imdb.com/title/tt0318627/	https://moviebarcode.tumblr.com/page/154
